runner,lado,fav,gols,lado_fav,corte,N,perdas,WR,BE,edge_pp,odd_med,ROI,IC_lo,IC_hi,p,dias,N_janabr,ROI_janabr,N_maijul,ROI_maijul,N_agoset,ROI_agoset,BH_passa,decisao
CS_2x1,back,fav<=1.40,U25>2.20,fav casa,TOP 3,411,375,8.75912408759124,10.625270381625477,-1.8661462940342348,9.8,-17.390510948905117,-41.93725275735295,9.360358528545154,1.0,182,223,11.112107623318382,118,-68.51271186440678,70,-22.014285714285727,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25>2.20,fav casa,Todos,659,600,8.952959028831565,10.252156913143905,-1.2991978843123406,10.0,-13.24506828528073,-32.05704953827509,6.968124145474422,1.0,182,356,3.9536516853932535,167,-47.28143712574851,136,-16.470588235294123,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25>2.20,Todos,TOP 3,455,419,7.912087912087918,10.197719754203638,-2.2856318421157207,9.8,-21.203296703296708,-46.41170309561728,4.264968219711179,1.0,194,245,12.78775510204081,137,-79.85036496350367,73,-25.219178082191785,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25>2.20,Todos,Todos,799,736,7.88485607008761,9.436869721337034,-1.552013651249426,10.0,-13.796620775969965,-33.92081987443209,8.079241708889901,1.0,194,433,-0.02886836027714118,208,-31.591346153846157,158,-28.10126582278482,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25 1.60-2.20,fav casa,TOP 3,153,142,7.189542483660127,11.234281811614911,-4.044739327954784,9.6,-33.88562091503268,-67.6442133179959,5.921696935789281,1.0,101,110,-42.07727272727273,21,-55.42857142857143,22,27.63636363636363,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,U25 1.60-2.20,fav casa,Todos,167,156,6.586826347305386,11.160022534648101,-4.573196187342717,9.6,-39.42814371257485,-70.58786764705883,-1.7077983165539052,1.0,101,124,-48.61693548387097,21,-55.42857142857143,22,27.63636363636363,False,REPROVA
CS_2x1,back,fav<=1.40,U25 1.60-2.20,Todos,TOP 3,178,167,6.17977528089888,10.775404014324268,-4.595628733425388,9.6,-43.17134831460674,-72.65394804074985,-9.3523296500921,1.0,109,124,-48.61693548387097,27,-65.33333333333333,27,3.999999999999994,False,REPROVA
CS_2x1,back,fav<=1.40,U25 1.60-2.20,Todos,Todos,199,188,5.527638190954775,10.58877739642732,-5.061139205472544,9.8,-49.16834170854271,-75.94932196562836,-18.377737573099427,1.0,109,145,-56.05862068965517,27,-65.33333333333333,27,3.999999999999994,False,REPROVA
CS_2x1,back,fav<=1.40,Todos,fav fora,TOP 3,160,156,2.500000000000002,6.179795321702025,-3.6797953217020227,27.0,-26.84375,-83.93750000000001,52.24847543760583,1.0,107,90,-30.22222222222223,45,20.555555555555554,25,-100.0,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,Todos,fav fora,Todos,173,169,2.3121387283236983,5.98494194403638,-3.672803215712681,27.0,-32.34104046242774,-85.14450867052024,42.74470108695652,1.0,107,99,-36.56565656565657,47,15.425531914893616,27,-100.0,False,INCONCLUSIVO
CS_2x1,back,fav<=1.40,Todos,fav casa,TOP 3,457,424,7.221006564551424,10.912733423046292,-3.6917268584948677,9.6,-34.074398249452955,-54.063002497104804,-11.846665299051795,1.0,193,251,-19.151394422310762,129,-71.34496124031008,77,-20.279220779220786,False,REPROVA
CS_2x1,back,fav1.40-1.80,U25>2.20,fav fora,Todos,412,392,4.854368932038833,5.8601278723751555,-1.005758940336323,19.0,-16.032766990291268,-54.2404581456884,25.942977036558418,1.0,146,211,14.962085308056865,114,-70.74561403508773,87,-19.511494252873568,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,fav casa,TOP 3,497,442,11.066398390342048,11.754437126633558,-0.6880387362915117,9.0,-5.803822937625758,-29.500703617150993,18.558648747280085,1.0,205,246,1.9227642276422694,167,-12.026946107784436,84,-16.059523809523814,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,fav casa,Todos,1119,994,11.17068811438785,11.359327895779794,-0.18863978139194437,9.2,-1.9879356568364668,-17.639031207520404,14.519655430479942,1.0,205,542,11.016605166051658,330,-12.228787878787882,247,-16.842105263157897,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,Todos,TOP 3,548,489,10.766423357664234,11.2797317352766,-0.5133083776123661,9.0,-2.814781021897815,-26.453686391412507,23.213621650737785,1.0,216,277,7.084837545126346,181,-18.33425414364641,90,-2.0722222222222264,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,Todos,Todos,1531,1386,9.470934030045719,9.87946479346581,-0.40853076342009104,9.4,-5.767472240365777,-21.56165363844559,10.6461714290195,1.0,216,753,12.122177954847274,444,-27.253378378378386,334,-17.537425149700603,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,fav fora,TOP 3,263,253,3.802281368821292,5.848177083295468,-2.045895714474176,19.5,-26.48288973384031,-66.8276172154617,22.144537213740453,1.0,141,157,-0.2070063694267534,65,-100.0,41,-10.548780487804876,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,fav fora,Todos,325,313,3.6923076923076947,5.544876551997004,-1.8525688596893088,20.0,-25.569230769230767,-61.51398674173439,15.424578500134878,1.0,141,201,2.1019900497512447,68,-100.0,56,-34.50892857142857,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,Todos,TOP 3,560,497,11.250000000000004,11.832873540185465,-0.5828735401854607,9.0,-3.4366071428571447,-25.679927235797102,19.794105437343152,1.0,220,308,8.293831168831165,168,-6.922619047619049,84,-39.47619047619048,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25 1.60-2.20,Todos,Todos,1531,1380,9.86283474853037,10.389367346722514,-0.5265325981921448,9.2,-5.375571521881124,-21.046477863802618,10.822350361732813,1.0,220,922,2.9441431670281952,334,-21.658682634730546,275,-13.492727272727272,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,fav fora,TOP 3,421,404,4.038004750593826,6.417397576558165,-2.379392825964338,18.0,-25.64845605700713,-60.27376169870635,10.733795180722852,1.0,183,234,11.98504273504273,121,-72.43801652892562,66,-73.29545454545455,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,Todos,fav fora,Todos,759,725,4.479578392621875,5.729141920896174,-1.2495635282742994,19.5,-14.901844532279314,-42.60582833083917,15.423887556546553,1.0,183,429,17.912587412587406,185,-81.97297297297298,145,-26.41379310344828,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,3509,3143,10.430322029068106,10.69000238013099,-0.25968035106288256,10.0,-1.1565973211741296,-9.958545035287127,8.46041813571046,1.0,234,2144,3.029384328358203,722,-7.36357340720222,643,-8.144634525660967,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,682,609,10.703812316715544,11.949768057175364,-1.2459557404598198,9.2,-5.523460410557189,-26.53762194269742,16.9561636032204,1.0,242,356,-8.616573033707867,227,5.8898678414096866,99,-20.570707070707073,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,Todos,Todos,5355,4842,9.579831932773109,9.850558082000209,-0.2707261492271004,10.5,-1.7535014005602292,-9.520695348481908,6.480346623570632,1.0,242,3294,2.0371888281724284,1101,-8.79972752043597,960,-6.679166666666673,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,fav fora,TOP 3,327,304,7.033639143730886,7.942160965890318,-0.9085218221594332,14.0,-5.084097859327222,-42.15212478051286,37.809327738384475,1.0,164,218,0.16055045871559046,67,-40.932835820895534,42,24.880952380952376,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,fav fora,Todos,415,386,6.987951807228921,7.616123338783343,-0.6281715315544223,14.0,-3.84939759036145,-39.13926115723924,36.94094398427039,1.0,164,287,2.4825783972125413,70,-43.46428571428572,58,12.629310344827582,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,fav casa,TOP 3,500,455,8.999999999999996,10.63865780061806,-1.6386578006180623,10.0,-11.086000000000002,-35.44780378787878,14.455208556303004,1.0,201,274,-8.478102189781026,142,14.630281690140844,84,-63.06547619047619,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,fav casa,Todos,1088,985,9.466911764705888,9.845029783145783,-0.37811801843989634,11.0,-2.1341911764705928,-17.790178536337876,14.97477500420511,1.0,201,629,4.555643879173286,275,1.5363636363636317,184,-30.48913043478261,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,Todos,TOP 3,555,506,8.828828828828827,10.493805930313501,-1.6649771014846744,10.5,-9.86486486486487,-34.20668264169153,14.62463271103894,1.0,213,307,-4.218241042345283,160,9.484374999999998,88,-64.74431818181819,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25<=1.60,Todos,Todos,1503,1371,8.782435129740518,9.229596533371723,-0.44716140363120493,11.5,-2.607784431137727,-17.904173378458996,11.759079488368611,1.0,213,916,3.9061135371178968,345,-7.5942028985507255,242,-20.15495867768595,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav fora,TOP 3,628,574,8.59872611464968,9.602299733836452,-1.003573619186772,11.5,-7.928343949044589,-30.805300589782014,15.241880082152706,1.0,228,336,2.9404761904761862,195,-2.638461538461542,97,-56.21134020618557,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav fora,Todos,3075,2841,7.609756097560972,8.155938950606277,-0.5461828530453059,13.0,-5.815121951219519,-16.11801167525247,4.579409670513028,1.0,228,1800,-4.495555555555559,698,-7.069484240687684,577,-8.414211438474876,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav casa,TOP 3,704,628,10.795454545454541,12.291180147178228,-1.4957256017236853,9.2,-5.39133522727273,-25.457906731147627,16.196128919059916,1.0,244,355,2.9239436619718258,244,-5.2459016393442655,105,-33.84285714285714,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,fav casa,Todos,5868,5283,9.969325153374232,10.478907121540349,-0.5095819681661173,10.0,-4.062798227675533,-10.829890897706429,3.156071433546333,1.0,244,3380,2.3806213017751428,1349,-11.596738324684956,1139,-14.260755048287976,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,Todos,TOP 3,722,645,10.664819944598335,12.407436905821209,-1.7426169612228732,9.2,-7.045706371191141,-25.850708320863742,13.779397506925143,1.0,245,359,-1.0947075208913697,256,-3.673828125000006,107,-35.079439252336456,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,Todos,Todos,Todos,8943,8124,9.1580006709158,9.68016764646238,-0.5221669755465799,10.5,-4.665324835066537,-11.313260349369349,1.3807812380961166,1.0,245,5180,-0.008783783783788964,2047,-10.05300439667807,1716,-12.2948717948718,False,INCONCLUSIVO
CS_2x1,back,fav1.40-1.80,U25>2.20,fav fora,TOP 3,297,283,4.7138047138047146,6.211464680301496,-1.4976599664967818,18.0,-22.005050505050505,-61.73546679229271,22.198875157278326,1.0,146,155,16.56129032258064,88,-62.102272727272734,54,-67.36111111111111,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25<=1.60,Todos,Todos,1247,55,95.58941459502806,95.64293831349036,-0.05352371846230053,25.0,-0.023534212425191478,-1.2385055774832465,1.2048720484098414,1.0,212,753,0.6390340260711991,276,0.6144566182480619,218,-3.1198615190930816,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,fav casa,TOP 3,723,46,93.63762102351313,94.63405443023089,-0.9964334067177449,18.0,-1.0450085220622904,-2.951177856374545,0.6752347567737598,1.0,244,356,-0.9041333367095448,261,-0.7278881874273174,106,-2.298970534565172,False,INCONCLUSIVO
CS_2x2,lay,Todos,Todos,fav casa,Todos,6633,368,94.45198251168401,95.74921716289052,-1.2972346512065025,23.0,-1.3432678232603568,-1.9056749663529686,-0.815954192559278,1.0,244,2999,-2.1330954094886954,1956,-0.6559942080558553,1678,-0.7327876446198414,False,REPROVA
CS_2x2,lay,Todos,Todos,Todos,Todos,10560,595,94.3655303030303,95.01108902194862,-0.6455587189183265,20.0,-0.6447302030542658,-1.1066152265149256,-0.19946069448901527,1.0,245,5299,-0.7606283812921361,2847,-0.5830717136752878,2414,-0.4630389324575281,False,REPROVA
CS_2x1,back,fav>1.80,U25>2.20,fav fora,TOP 3,405,371,8.39506172839506,8.799653724809458,-0.4045919964143996,12.0,-4.2283950617283965,-33.67546076642336,27.69217603911977,1.0,166,197,-22.27157360406091,128,39.41406249999999,80,-29.624999999999996,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,fav fora,Todos,814,756,7.125307125307123,8.206757875046353,-1.081450749739231,13.0,-13.45515970515971,-33.07936286875482,8.143347882520606,1.0,166,363,-24.848484848484844,249,9.95983935742971,202,-21.8440594059406,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,fav casa,TOP 3,483,434,10.144927536231885,10.927637961889381,-0.782710425657497,9.6,-7.1086956521739175,-31.672279851764756,20.125881887565146,1.0,194,242,12.499999999999996,153,-9.228758169934643,88,-57.346590909090914,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,fav casa,Todos,1271,1155,9.126671911880413,10.43872244945438,-1.3120505375739666,10.0,-13.737214791502755,-28.233968424639897,0.15550595238094359,1.0,194,607,-2.164744645799014,352,-30.53977272727273,312,-17.294871794871796,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,Todos,TOP 3,543,489,9.944751381215466,10.736673913753611,-0.7919225325381446,9.6,-8.141804788213634,-30.70063577107304,15.222734753984742,1.0,205,267,5.187265917602992,180,-5.872222222222225,96,-49.46875,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25>2.20,Todos,Todos,2085,1911,8.345323741007194,9.567346351819783,-1.2220226108125898,10.5,-13.627098321342931,-25.278802061440825,-1.2711490979081,1.0,205,970,-10.653608247422683,601,-13.7603993344426,514,-19.082684824902728,False,REPROVA
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,558,514,7.885304659498205,9.298653356276553,-1.413348696778348,11.5,-15.365591397849466,-38.62511091582748,9.080636582017835,1.0,211,316,-6.5569620253164596,159,-23.801886792452827,83,-32.74096385542169,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,1846,1699,7.963163596966416,8.25488633652843,-0.2917227395620142,12.5,-2.8881365113759516,-17.24132673269664,10.85732630813951,1.0,211,1150,0.18739130434782125,379,-11.535620052770454,317,-3.706624605678239,False,INCONCLUSIVO
CS_2x1,back,fav>1.80,U25 1.60-2.20,fav casa,TOP 3,639,568,11.111111111111116,12.020304375235776,-0.9091932641246594,9.2,-1.6494522691705829,-23.71873137248725,21.109754582055434,1.0,234,340,-4.0088235294117665,205,9.002439024390238,94,-16.34574468085107,False,INCONCLUSIVO
D,lay,Todos,U25<=1.60,fav casa,TOP 3,525,174,66.85714285714286,68.1354629491253,-1.2783200919824433,3.05,-2.311122309508329,-8.418718468126427,3.6513345180687775,1.0,205,288,-7.69679797102181,150,4.934492658950155,87,3.0248816588492535,False,INCONCLUSIVO
D,lay,Todos,U25<=1.60,fav casa,Todos,1362,431,68.35535976505139,70.13134234591905,-1.7759825808676521,3.2,-2.6722000444023393,-5.976023924015954,0.8760714867686127,1.0,205,805,-6.158958953677382,345,0.3239325420912204,212,5.6918338217586495,False,INCONCLUSIVO
D,lay,Todos,U25<=1.60,Todos,TOP 3,574,198,65.50522648083623,67.69798994241374,-2.192763461577507,2.98,-3.521148908792065,-9.38017974428541,2.102948448949275,1.0,215,313,-8.80122369993296,168,1.8814698338599851,93,4.4898560467085336,False,INCONCLUSIVO
D,lay,Todos,U25<=1.60,Todos,Todos,1883,609,67.65799256505576,70.08803436073065,-2.4300417956748865,3.15,-3.4882061015819024,-6.176709864187064,-0.707767533635118,1.0,215,1155,-6.061351050754701,450,-0.5516261579257214,278,2.4489213863652366,False,REPROVA
D,lay,Todos,Todos,fav fora,TOP 3,669,208,68.90881913303438,70.8057234047074,-1.8969042716730167,3.25,-2.4741538255400943,-7.562882136370665,2.481897978604352,1.0,238,348,1.3864282474212883,222,-5.368744956124939,99,-9.553783425547428,False,INCONCLUSIVO
D,lay,Todos,Todos,fav fora,Todos,4300,1130,73.72093023255815,75.21565433797008,-1.4947241054119376,3.8,-1.9677918011907276,-3.755557088185219,-0.1312652960192661,1.0,238,2507,-2.319336163968776,1028,-1.2091331267818595,765,-1.8352158532269995,False,REPROVA
D,lay,Todos,Todos,fav casa,TOP 3,727,236,67.53782668500688,69.29886297729574,-1.7610362922888645,3.1,-2.835518565726329,-8.29188119533541,2.3437378404599465,1.0,244,359,-8.17442969818317,262,2.1693408899137268,106,2.875763690635098,False,INCONCLUSIVO
D,lay,Todos,Todos,fav casa,Todos,9554,2487,73.96901821226712,75.77791431242457,-1.8088961001574644,3.9,-2.4331609454169283,-3.4956363297421333,-1.4077222941521308,1.0,244,5449,-2.960967243697476,2312,-3.0368884497325497,1793,-0.050654247531582014,False,REPROVA
D,lay,Todos,Todos,Todos,TOP 3,731,246,66.34746922024624,68.53964872657444,-2.192179506328207,3.05,-3.461979787785284,-8.440507149075268,1.6415700816473804,1.0,245,360,-8.103346183142726,263,1.2565011974523275,108,0.5188665382442276,False,INCONCLUSIVO
D,lay,Todos,Todos,Todos,Todos,13854,3617,73.89201674606612,75.60340024499608,-1.7113834989299637,3.85,-2.288719822263134,-3.158869574779594,-1.3770122500088675,1.0,245,7956,-2.7587840967794457,3340,-2.474333817399223,2558,-0.5843483946609784,False,REPROVA
A,back,fav>1.80,U25>2.20,fav fora,TOP 3,406,217,46.55172413793104,49.65465658590566,-3.1029324479746268,2.02,-6.264162561576357,-16.294764772146607,3.6728134517766473,1.0,167,198,-6.20808080808081,128,-16.0421875,80,9.241875,False,INCONCLUSIVO
A,back,fav>1.80,U25>2.20,fav fora,Todos,836,468,44.019138755980855,46.94663994872735,-2.9275011927464956,2.22,-6.116088516746414,-13.856035730696679,1.3749339566882126,1.0,167,371,-4.460512129380057,260,-16.754038461538464,205,4.379756097560973,False,INCONCLUSIVO
A,back,fav>1.80,U25>2.20,fav casa,TOP 3,483,321,33.54037267080745,33.584778865209444,-0.04440619440199689,3.0,-2.05434782608696,-14.717123214448682,10.45653569994646,1.0,194,242,5.264049586776855,153,-17.55294117647059,88,4.766477272727272,False,INCONCLUSIVO
A,back,fav>1.80,U25>2.20,fav casa,Todos,1295,930,28.185328185328185,30.56820808544328,-2.382879900115098,3.4,-9.390501930501932,-17.759321327539393,-0.38900214054958204,1.0,194,619,-3.1066235864297282,363,-22.588980716253445,313,-6.510862619808311,False,REPROVA
A,back,fav>1.80,U25>2.20,Todos,TOP 3,544,306,43.75,45.18588786203093,-1.4358878620309323,2.14,-2.7164522058823555,-12.032785477738262,6.277805584029517,1.0,205,268,-3.7832089552238832,180,-13.605833333333333,96,20.679166666666664,False,INCONCLUSIVO
A,back,fav>1.80,U25>2.20,Todos,Todos,2131,1398,34.3969967151572,36.993533771837214,-2.596537056680015,2.9,-8.105936180197094,-14.126808706796318,-2.194468181276598,1.0,205,990,-3.6139898989899026,623,-20.153852327447837,518,-2.200868725868729,False,REPROVA
CS_2x2,lay,Todos,U25>2.20,fav casa,TOP 3,550,43,92.18181818181819,94.88621373844381,-2.7043955566256273,18.5,-2.8299047351874185,-5.224912834045877,-0.6050091830411436,1.0,211,250,-4.354507757363764,202,-0.9059996230927129,98,-2.906211644361339,False,REPROVA
CS_2x2,lay,Todos,U25>2.20,fav casa,Todos,2060,127,93.83495145631068,95.2723749507854,-1.4374234944747322,20.0,-1.4946404089313796,-2.5983666107084047,-0.4772509971304631,1.0,211,613,-3.4274347771325835,786,-0.4478691538490401,661,-0.9469237051301402,False,REPROVA
CS_2x2,lay,Todos,U25>2.20,Todos,Todos,3427,210,93.87219142106798,94.61495201150599,-0.7427605904380075,17.5,-0.7599229785085816,-1.5631420601539567,0.1368502362324644,1.0,228,1274,-1.8867568065531835,1183,0.009489873471493849,970,-0.21830350115147412,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,fav casa,TOP 3,668,37,94.46107784431138,95.06757569368067,-0.6064978493692919,19.0,-0.6308709175468934,-2.6115355003705245,1.129691681271994,1.0,239,342,-1.8967781930064604,228,0.808419550150343,98,0.4383337923735356,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25 1.60-2.20,fav casa,Todos,3740,210,94.38502673796792,95.86452504537083,-1.4794983074029155,23.0,-1.530935350187535,-2.302965626554122,-0.7940061709615497,1.0,239,1928,-2.4030671135334565,957,-1.117900846666559,855,-0.026612519940326578,False,REPROVA
CS_2x2,lay,Todos,U25 1.60-2.20,Todos,Todos,5886,330,94.39347604485219,95.10786874811825,-0.7143927032660646,21.0,-0.7092673690128988,-1.3131451734762272,-0.09654260894357802,1.0,244,3272,-0.6442647440555885,1388,-1.3262404292412004,1226,-0.18425104051651786,False,REPROVA
CS_2x2,lay,Todos,U25<=1.60,fav fora,TOP 3,326,21,93.55828220858896,93.94875029545572,-0.3904680868667687,15.75,-0.32759426823362936,-3.0854128757645087,2.2870743692856026,1.0,165,221,0.04693849723199076,62,0.4429931494454645,43,-3.363598013908183,False,INCONCLUSIVO
CS_2x2,lay,Todos,U25<=1.60,fav casa,Todos,833,31,96.27851140456183,96.41073394135404,-0.13222253679220364,27.0,-0.12633615796629472,-1.5686460338468204,1.19079032948008,1.0,195,458,0.7357593454545402,213,0.6513220386290571,162,-3.5860950248894565,False,INCONCLUSIVO
CS_2x2,lay,fav1.40-1.80,Todos,fav casa,Todos,1164,60,94.84536082474226,95.71290686672532,-0.8675460419830583,22.0,-0.9005547365142808,-2.214847582297904,0.42476849402982036,1.0,173,121,-0.21697835507555224,573,-1.347987286971905,470,-0.5310523763905949,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,U25>2.20,fav casa,TOP 3,162,9,94.44444444444444,96.3811192255591,-1.9366747811146556,27.0,-2.0193216991749847,-5.660345296451109,1.1492103609350286,1.0,80,3,3.0182213040944967,95,-1.8169197735785192,64,-2.555896885760495,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,U25>2.20,fav casa,Todos,222,12,94.5945945945946,96.53785205592581,-1.943257461331216,28.0,-2.0187957620188044,-4.921534669038152,0.5565867539068465,1.0,80,3,3.0182213040944967,115,-0.9679539675749497,104,-3.3260828539359513,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,U25>2.20,Todos,Todos,374,21,94.38502673796792,94.7991675102693,-0.4141407723013857,25.0,-0.35207230137052503,-2.953128746552335,2.1229362520225,1.0,143,99,4.287959494660103,150,-1.2435448092875996,125,-2.9572104743262937,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,Todos,fav casa,TOP 3,175,11,93.71428571428572,96.42513399216612,-2.7108482778804066,27.0,-2.8127336516319374,-6.631650785982914,0.5504844620330258,1.0,86,5,-17.576163991736852,102,-2.476002898448756,68,-2.232283432869584,False,INCONCLUSIVO
CS_2x2,lay,fav<=1.40,Todos,fav casa,Todos,251,15,94.02390438247012,96.60761817764644,-2.5837137951763234,29.0,-2.6730072895718138,-5.433694385841456,-0.010375812182573342,1.0,86,5,-17.576163991736852,129,-2.1286906581921303,117,-2.63626422920561,False,REPROVA
A,back,fav>1.80,U25 1.60-2.20,fav fora,TOP 3,566,304,46.28975265017667,49.0408299152483,-2.7510772650716273,2.04,-5.241784452296821,-13.327727809873952,2.7530640618879674,1.0,212,322,-7.056521739130438,161,-1.8195652173913077,83,-4.839759036144581,False,INCONCLUSIVO
A,back,fav>1.80,U25 1.60-2.20,fav fora,Todos,1979,1144,42.193026781202626,44.802040195687745,-2.6090134144851174,2.34,-5.613617988883276,-9.991717977896235,-0.9898386076660545,1.0,212,1239,-5.728692493946733,417,-1.1215827338129525,323,-10.97151702786378,False,REPROVA
A,back,fav>1.80,U25 1.60-2.20,fav casa,TOP 3,645,451,30.077519379844965,33.42403770559203,-3.346518325747061,2.98,-10.177054263565893,-21.352373754436258,0.7864346032087494,1.0,234,342,-23.189766081871344,207,0.20386473429951546,96,13.796874999999996,False,INCONCLUSIVO
A,back,fav>1.80,U25 1.60-2.20,fav casa,Todos,3721,2750,26.09513571620532,28.81212022024323,-2.7169845040379115,3.6,-9.906879871002424,-15.454242415109503,-5.061060118203124,1.0,234,2273,-15.027628684557856,795,-3.4519496855345952,653,0.059111791730470806,False,REPROVA
A,back,fav>1.80,U25 1.60-2.20,Todos,TOP 3,684,392,42.69005847953217,45.8572667780494,-3.1672082985172323,2.14,-7.805774853801173,-15.853492595870271,0.1993549820936141,1.0,242,357,-8.341456582633056,227,-8.050000000000002,100,-5.339000000000003,False,INCONCLUSIVO
A,back,fav>1.80,U25 1.60-2.20,Todos,Todos,5700,3894,31.68421052631579,34.36370822575282,-2.679497699437033,3.15,-8.416289473684213,-11.822238666104752,-5.022060498007641,1.0,242,3512,-11.74705296127563,1212,-2.650165016501654,976,-3.591393442622955,False,REPROVA
A,back,fav>1.80,U25<=1.60,fav fora,TOP 3,363,210,42.14876033057852,43.31782376698795,-1.1690634364094343,2.42,-2.1938016528925646,-13.637721253752023,8.70864294848373,1.0,172,232,-1.5672413793103463,84,-3.3720238095238124,47,-3.1808510638297904,False,INCONCLUSIVO
A,back,fav>1.80,U25<=1.60,fav fora,Todos,497,306,38.43058350100603,42.0169016495467,-3.5863181485406734,2.5,-8.298692152917509,-18.834768820663665,2.1324448130834774,1.0,172,331,-9.424471299093657,102,-7.605392156862745,64,-3.581250000000004,False,INCONCLUSIVO
A,back,fav>1.80,U25<=1.60,fav casa,TOP 3,514,367,28.599221789883266,30.223730616513798,-1.624508826630533,3.3,-6.895038910505841,-20.633925261609384,6.020968736593729,1.0,203,281,-6.716370106761568,147,-9.974489795918371,86,-2.2151162790697696,False,INCONCLUSIVO
A,back,fav>1.80,U25<=1.60,fav casa,Todos,1246,935,24.95987158908507,27.17032791023586,-2.210456321150789,3.85,-8.425000000000002,-17.73852608014817,0.7251251689223551,1.0,203,737,-11.00210312075984,321,-7.483644859813088,188,0.07047872340425075,False,INCONCLUSIVO
A,back,fav>1.80,U25<=1.60,Todos,TOP 3,568,363,36.09154929577465,38.327885942214685,-2.2363366464400345,2.64,-7.075704225352116,-17.204885583132665,3.3977689879042616,1.0,213,312,-4.004807692307695,165,-9.219090909090912,91,-13.718131868131872,False,INCONCLUSIVO
A,back,fav>1.80,U25<=1.60,Todos,Todos,1743,1241,28.80091795754446,31.403688293734128,-2.6027703361896695,3.4,-8.388984509466441,-15.495417481838668,-1.5554363301152005,1.0,213,1068,-10.513155430711615,423,-7.513002364066197,252,-0.8569444444444478,False,REPROVA
A,back,fav>1.80,Todos,fav fora,TOP 3,633,329,48.02527646129542,50.416381572329996,-2.391105111034575,1.97,-4.165560821484993,-11.88773681266629,3.587956136397774,1.0,229,339,-6.810029498525076,197,-2.0101522842639623,97,0.698969072164946,False,INCONCLUSIVO
A,back,fav>1.80,Todos,fav fora,Todos,3312,1918,42.089371980676326,44.92543135997187,-2.8360593792955413,2.34,-6.143372584541065,-9.801961950558896,-2.3677277331318165,1.0,229,1941,-6.1165378670788275,779,-7.188061617458283,592,-4.856672297297301,False,REPROVA
A,back,fav>1.80,Todos,fav casa,TOP 3,705,483,31.48936170212766,34.63487127715557,-3.145509575027905,2.9,-10.308652482269506,-20.468746762496767,0.49145875684522605,1.0,244,355,-16.229718309859155,244,-2.841803278688527,106,-7.666509433962265,False,INCONCLUSIVO
