Data_Arquivo,Horario_Entrada,Liga,Jogo,Metodo,Fonte_Dados,Odd_Exec,Responsabilidade_Sugerida_R$,Resultado_1_0,Placar_FT,Match_Tipo,Swap,Matched,Mes_Ref,Odd_Base,1/0,PnL_Linha,Lucro_Ciclo,Resets_Teto_Acum,__odd_signal,__result,__odd_exec,__liquidity,__date,Status_Execucao,Skip_Reason,Lucro_Acumulado,Base_Atual,Run_Atual,Level_Profit_Atual,Stake_Multiplier,Stake_Phase
2025-11-03,16:45,FRANCE 2,Pau FC vs Troyes,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,1x1,alias_exact,False,True,2025-11,8.53,1.0,62.08499335989377,17650.82840337389,1,8.53,1.0,8.53,,2025-11-03,EXECUTED,,8394.785109079796,500.0,500.0,8394.785109079796,1.0,Sem_Rampa
2025-11-04,12:00,EGYPT 1,Wadi Degla vs Haras El Hodood,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x1,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,17843.828513278717,1,10.03,1.0,10.03,,2025-11-04,EXECUTED,,8446.556980619109,500.0,500.0,8446.556980619109,1.0,Sem_Rampa
2025-11-04,14:30,SOUTH AFRICA 1,Sekhukhune vs Richards Bay,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,17976.829935753824,1,8.03,1.0,8.03,,2025-11-04,EXECUTED,,8513.057691856662,500.0,500.0,8513.057691856662,1.0,Sem_Rampa
2025-11-04,16:45,ENGLAND 2,Oxford Utd vs Stoke,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,0x3,alias_exact,False,True,2025-11,8.53,1.0,62.08499335989377,18117.514707336057,1,8.53,1.0,8.53,,2025-11-04,EXECUTED,,8575.142685216555,500.0,500.0,8575.142685216555,1.0,Sem_Rampa
2025-11-05,16:00,SPAIN 2,Real Sociedad B vs Huesca,Lay_CS_1x0_B365,historico,7.53,250.0,1.0,2x0,alias_exact,False,True,2025-11,7.53,1.0,71.5926493108729,18299.887845382556,1,7.53,1.0,7.53,,2025-11-05,EXECUTED,,8646.735334527428,500.0,500.0,8646.735334527428,1.0,Sem_Rampa
2025-11-06,20:00,BRAZIL 1,Ceara vs Fortaleza,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x1,alias_exact,False,True,2025-11,8.53,1.0,62.08499335989377,18480.68671331311,1,8.53,1.0,8.53,,2025-11-06,EXECUTED,,8708.82032788732,500.0,500.0,8708.82032788732,1.0,Sem_Rampa
2025-11-07,14:00,POLAND 1,Radomiak Radom vs Cracovia,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,3x0,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,18871.27414297992,1,8.03,1.0,8.03,,2025-11-07,EXECUTED,,8775.321039124874,500.0,500.0,8775.321039124874,1.0,Sem_Rampa
2025-11-07,15:30,FRANCE 3,Versailles vs Valenciennes,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,19004.275565455027,1,8.03,1.0,8.03,,2025-11-07,EXECUTED,,8841.821750362427,500.0,500.0,8841.821750362427,1.0,Sem_Rampa
2025-11-07,17:00,SPAIN 1,Elche vs Real Sociedad,Lay_CS_1x0_B365,historico,9.03,500.0,1.0,1x1,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,19136.200388619935,1,9.03,1.0,9.03,,2025-11-07,EXECUTED,,8900.04092844462,500.0,500.0,8900.04092844462,1.0,Sem_Rampa
2025-11-07,17:15,SPAIN 1,Atl. Madrid B vs Eldense,Lay_CS_0x1_B365,historico,10.03,437.5,1.0,1x1,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,19267.1755868119,1,10.03,1.0,10.03,,2025-11-07,EXECUTED,,8951.812799983933,500.0,500.0,8951.812799983933,1.0,Sem_Rampa
2025-11-09,08:00,SPAIN 1,AD Merida vs Real Madrid B,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,3x0,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,19821.294954937148,1,8.03,1.0,8.03,,2025-11-09,EXECUTED,,9018.313511221486,500.0,500.0,9018.313511221486,1.0,Sem_Rampa
2025-11-09,09:30,BELGIUM 1,Anderlecht vs Club Brugge KV,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x0,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,20055.92537133011,1,10.03,1.0,10.03,,2025-11-09,EXECUTED,,9070.085382760799,500.0,500.0,9070.085382760799,1.0,Sem_Rampa
2025-11-09,10:00,DENMARK 1,Vejle vs FC Copenhagen,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x0,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,20388.51315217732,1,8.03,1.0,8.03,,2025-11-09,EXECUTED,,9136.586093998352,500.0,500.0,9136.586093998352,1.0,Sem_Rampa
2025-11-10,16:30,SPAIN 2,Burgos CF vs Castellon,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,0x0,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,17821.294954937148,1,8.03,1.0,8.03,,2025-11-10,EXECUTED,,9203.086805235906,500.0,500.0,9203.086805235906,1.0,Sem_Rampa
2025-11-16,08:00,SPAIN 1,Antequera vs Sevilla FC B,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,20573.025019208384,1,8.03,1.0,8.03,,2025-11-16,EXECUTED,,9269.587516473459,500.0,500.0,9269.587516473459,1.0,Sem_Rampa
2025-11-16,10:00,SPAIN 2,Ceuta vs Leganes,Lay_CS_1x0_B365,historico,6.53,375.0,1.0,1x2,alias_exact,False,True,2025-11,6.53,1.0,84.53887884267631,20956.1556991412,1,6.53,1.0,6.53,,2025-11-16,EXECUTED,,9354.126395316136,500.0,500.0,9354.126395316136,1.0,Sem_Rampa
2025-11-16,10:15,SPAIN 1,Gimnastic vs Marbella,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,1x0,alias_exact,False,True,2025-11,8.53,1.0,62.08499335989377,21285.098573744865,1,8.53,1.0,8.53,,2025-11-16,EXECUTED,,9416.211388676029,500.0,500.0,9416.211388676029,1.0,Sem_Rampa
2025-11-16,12:15,SPAIN 2,Gijon vs Eibar,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,21681.186971116134,1,8.03,1.0,8.03,,2025-11-16,EXECUTED,,9482.712099913582,500.0,500.0,9482.712099913582,1.0,Sem_Rampa
2025-11-16,14:45,SPAIN 1,Racing Club Ferrol vs Zamora,Lay_CS_0x1_B365,historico,9.03,500.0,1.0,1x0,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,22074.06917349001,1,9.03,1.0,9.03,,2025-11-16,EXECUTED,,9540.931277995775,500.0,500.0,9540.931277995775,1.0,Sem_Rampa
2025-11-17,16:30,SPAIN 2,Cultural Leonesa vs Malaga,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,1x0,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,22512.69793367454,1,9.03,1.0,9.03,,2025-11-17,EXECUTED,,9599.150456077967,500.0,500.0,9599.150456077967,1.0,Sem_Rampa
2025-11-18,18:00,CHILE 1,D. Concepcion vs Antofagasta,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,2x1,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,22745.574646003308,1,9.03,1.0,9.03,,2025-11-18,EXECUTED,,9657.369634160159,500.0,500.0,9657.369634160159,1.0,Sem_Rampa
2025-11-20,17:00,PARAGUAY 1,Sportivo Trinidense vs Atl. Tembetary,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x1,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,22976.775058630927,1,10.03,1.0,10.03,,2025-11-20,EXECUTED,,9709.141505699472,500.0,500.0,9709.141505699472,1.0,Sem_Rampa
2025-11-20,19:30,PARAGUAY 1,Nacional Asuncion vs Ameliano,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,2x0,alias_exact,False,True,2025-11,11.03,1.0,46.61016949152543,23206.47716349974,1,11.03,1.0,11.03,,2025-11-20,EXECUTED,,9755.751675190997,500.0,500.0,9755.751675190997,1.0,Sem_Rampa
2025-11-20,21:30,BRAZIL 1,Ceara vs Internacional,Lay_CS_0x1_B365,historico,9.03,375.0,1.0,1x2,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,23520.136388890347,1,9.03,1.0,9.03,,2025-11-20,EXECUTED,,9813.97085327319,500.0,500.0,9813.97085327319,1.0,Sem_Rampa
2025-11-21,12:30,ROMANIA 1,Csikszereda M. Ciuc vs Unirea Slobozia,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,2x1,alias_exact,False,True,2025-11,11.03,1.0,46.61016949152543,23800.49082115623,1,11.03,1.0,11.03,,2025-11-21,EXECUTED,,9860.581022764714,500.0,500.0,9860.581022764714,1.0,Sem_Rampa
2025-11-21,15:00,SPAIN 1,Villarreal B vs Gimnastic,Lay_CS_1x0_B365,historico,10.03,500.0,1.0,0x0,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,24516.60102124432,1,10.03,1.0,10.03,,2025-11-21,EXECUTED,,9912.352894304027,500.0,500.0,9912.352894304027,1.0,Sem_Rampa
2025-11-21,15:30,FRANCE 3,Caen vs Bourg en Bresse,Lay_CS_0x1_B365,historico,9.03,437.5,1.0,1x0,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,24749.47773357309,1,9.03,1.0,9.03,,2025-11-21,EXECUTED,,9970.57207238622,500.0,500.0,9970.57207238622,1.0,Sem_Rampa
2025-11-21,16:00,FRANCE 2,Pau FC vs Le Mans,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x2,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,25046.45351252436,1,8.03,1.0,8.03,,2025-11-21,EXECUTED,,10037.072783623773,500.0,500.0,10037.072783623773,1.0,Sem_Rampa
2025-11-23,08:00,SPAIN 1,Algeciras vs Sanluqueno,Lay_CS_0x1_B365,historico,9.03,312.5,1.0,3x0,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,25818.57271493062,1,9.03,1.0,9.03,,2025-11-23,EXECUTED,,10095.291961705965,500.0,500.0,10095.291961705965,1.0,Sem_Rampa
2025-11-23,09:00,ENGLAND 2,Sheffield Wed vs Sheffield Utd,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,0x3,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,26257.739647163435,1,8.03,1.0,8.03,,2025-11-23,EXECUTED,,10161.792672943518,500.0,500.0,10161.792672943518,1.0,Sem_Rampa
2025-11-23,11:00,ENGLAND 1,Leeds vs Aston Villa,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,1x2,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,26755.316406087244,1,8.03,1.0,8.03,,2025-11-23,EXECUTED,,10228.293384181072,500.0,500.0,10228.293384181072,1.0,Sem_Rampa
2025-11-23,13:15,FRANCE 1,Nantes vs Lorient,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,1x1,alias_exact,False,True,2025-11,8.53,1.0,62.08499335989377,27003.65637952682,1,8.53,1.0,8.53,,2025-11-23,EXECUTED,,10290.378377540965,500.0,500.0,10290.378377540965,1.0,Sem_Rampa
2025-11-24,15:00,GREECE 1,AEL Larissa vs OFI Crete,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x2,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,22962.403892244496,1,10.03,1.0,10.03,,2025-11-24,EXECUTED,,10342.150249080278,500.0,500.0,10342.150249080278,1.0,Sem_Rampa
2025-11-24,15:30,ROMANIA 1,FC Botosani vs Dinamo Bucuresti,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,23255.949667430417,1,8.03,1.0,8.03,,2025-11-24,EXECUTED,,10408.650960317831,500.0,500.0,10408.650960317831,1.0,Sem_Rampa
2025-11-24,19:00,BRAZIL 1,Mirassol vs Ceara,Lay_CS_0x1_B365,historico,11.03,437.5,1.0,3x0,alias_exact,False,True,2025-11,11.03,1.0,46.61016949152543,23489.05954772512,1,11.03,1.0,11.03,,2025-11-24,EXECUTED,,10455.261129809356,500.0,500.0,10455.261129809356,1.0,Sem_Rampa
2025-11-25,16:45,ENGLAND 2,Swansea vs Derby,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x2,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,23852.651274244523,1,8.03,1.0,8.03,,2025-11-25,EXECUTED,,10521.76184104691,500.0,500.0,10521.76184104691,1.0,Sem_Rampa
2025-11-25,21:30,BRAZIL 1,Gremio vs Palmeiras,Lay_CS_0x1_B365,historico,9.03,312.5,1.0,3x2,alias_exact,False,True,2025-11,9.03,1.0,58.21917808219179,24213.299854783385,1,9.03,1.0,9.03,,2025-11-25,EXECUTED,,10579.981019129102,500.0,500.0,10579.981019129102,1.0,Sem_Rampa
2025-11-26,15:00,SPAIN 2,Ceuta vs Almeria,Lay_CS_1x0_B365,historico,10.03,250.0,1.0,3x2,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,24571.35240456532,1,10.03,1.0,10.03,,2025-11-26,EXECUTED,,10631.752890668415,500.0,500.0,10631.752890668415,1.0,Sem_Rampa
2025-11-28,13:30,SLOVENIA 1,Aluminij vs Primorje,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,0x0,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,25646.275067240356,1,8.03,1.0,8.03,,2025-11-28,EXECUTED,,10698.253601905968,500.0,500.0,10698.253601905968,1.0,Sem_Rampa
2025-11-28,16:00,NETHERLANDS 2,Venlo vs Den Haag,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,0x3,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,26351.425373291564,1,10.03,1.0,10.03,,2025-11-28,EXECUTED,,10750.025473445281,500.0,500.0,10750.025473445281,1.0,Sem_Rampa
2025-11-28,19:00,BRAZIL 1,Juventude vs Bahia,Lay_CS_0x1_B365,historico,8.03,500.0,1.0,1x1,alias_exact,False,True,2025-11,8.03,1.0,66.50071123755335,26786.67715050154,1,8.03,1.0,8.03,,2025-11-28,EXECUTED,,10816.526184682834,500.0,500.0,10816.526184682834,1.0,Sem_Rampa
2025-11-29,11:00,ITALY 1,Genoa vs Verona,Lay_CS_1x0_B365,historico,5.03,250.0,1.0,2x1,alias_exact,False,True,2025-11,5.03,1.0,116.00496277915632,27646.920427294957,2,5.03,1.0,5.03,,2025-11-29,EXECUTED,,10932.53114746199,500.0,500.0,10932.53114746199,1.0,Sem_Rampa
2025-11-30,08:00,SPAIN 1,CF Talavera vs Cacereno,Lay_CS_0x1_B365,historico,8.03,250.0,0.0,0x1,alias_exact,False,True,2025-11,8.03,0.0,-500.0,27146.920427294957,2,8.03,0.0,8.03,,2025-11-30,EXECUTED,,10432.53114746199,500.0,500.0,10432.53114746199,1.0,Sem_Rampa
2025-11-30,09:30,GERMANY 3,Regensburg vs Hansa Rostock,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,0x3,alias_exact,False,True,2025-11,10.03,1.0,51.7718715393134,27198.692298834267,2,10.03,1.0,10.03,,2025-11-30,EXECUTED,,10484.303019001303,500.0,500.0,10484.303019001303,1.0,Sem_Rampa
2025-12-01,14:00,CROATIA 1,Gorica vs Din. Zagreb,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,0x2,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,26825.02075592891,2,8.53,1.0,8.53,,2025-12-01,EXECUTED,,10546.388012361196,500.0,500.0,10546.388012361196,1.0,Sem_Rampa
2025-12-01,17:00,SPAIN 1,Rayo Vallecano vs Valencia,Lay_CS_0x1_B365,historico,10.03,312.5,1.0,1x1,alias_exact,False,True,2025-12,10.03,1.0,51.7718715393134,26895.233802138515,2,10.03,1.0,10.03,,2025-12-01,EXECUTED,,10598.15988390051,500.0,500.0,10598.15988390051,1.0,Sem_Rampa
2025-12-02,14:45,ISRAEL 1,Hapoel Jerusalem vs Maccabi Bnei Raina,Lay_CS_0x1_B365,historico,10.03,375.0,1.0,1x2,alias_exact,False,True,2025-12,10.03,1.0,51.7718715393134,27068.87136192042,2,10.03,1.0,10.03,,2025-12-02,EXECUTED,,10649.931755439822,500.0,500.0,10649.931755439822,1.0,Sem_Rampa
2025-12-02,16:30,ENGLAND 1,Fulham vs Manchester City,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,4x5,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,27253.57714103776,2,8.53,1.0,8.53,,2025-12-02,EXECUTED,,10712.016748799715,500.0,500.0,10712.016748799715,1.0,Sem_Rampa
2025-12-03,15:00,SPAIN 1,Ath Bilbao vs Real Madrid,Lay_CS_1x0_B365,historico,11.03,250.0,1.0,0x3,alias_exact,False,True,2025-12,11.03,1.0,46.61016949152543,27305.97489465605,2,11.03,1.0,11.03,,2025-12-03,EXECUTED,,10758.62691829124,500.0,500.0,10758.62691829124,1.0,Sem_Rampa
2025-12-05,07:45,AUSTRALIA 1,Perth Glory vs WS Wanderers,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,1x0,alias_exact,False,True,2025-12,9.53,1.0,54.80656506447832,27514.07288720536,2,9.53,1.0,9.53,,2025-12-05,EXECUTED,,10813.433483355719,500.0,500.0,10813.433483355719,1.0,Sem_Rampa
2025-12-05,14:30,GERMANY 2,Dusseldorf vs Schalke,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,0x2,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,27717.574243870644,2,8.53,1.0,8.53,,2025-12-05,EXECUTED,,10875.518476715612,500.0,500.0,10875.518476715612,1.0,Sem_Rampa
2025-12-05,16:00,FRANCE 2,Bastia vs Red Star,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,0x0,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,27784.0749551082,2,8.03,1.0,8.03,,2025-12-05,EXECUTED,,10942.019187953165,500.0,500.0,10942.019187953165,1.0,Sem_Rampa
2025-12-07,08:00,SPAIN 1,AD Merida vs Ourense CF,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,3x2,alias_exact,False,True,2025-12,9.03,1.0,58.21917808219179,27980.57887217337,2,9.03,1.0,9.03,,2025-12-07,EXECUTED,,11000.238366035357,500.0,500.0,11000.238366035357,1.0,Sem_Rampa
2025-12-07,09:30,GERMANY 2,Braunschweig vs Holstein Kiel,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,1x1,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,28075.321146736856,2,8.53,1.0,8.53,,2025-12-07,EXECUTED,,11062.32335939525,500.0,500.0,11062.32335939525,1.0,Sem_Rampa
2025-12-07,11:00,CROATIA 1,Varazdin vs Lok. Zagreb,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,4x2,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,28181.827568274693,2,8.53,1.0,8.53,,2025-12-07,EXECUTED,,11124.408352755143,500.0,500.0,11124.408352755143,1.0,Sem_Rampa
2025-12-07,13:15,FRANCE 1,Le Havre vs Paris FC,Lay_CS_0x1_B365,historico,8.03,437.5,1.0,0x0,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,28310.07463204678,2,8.03,1.0,8.03,,2025-12-07,EXECUTED,,11190.909063992696,500.0,500.0,11190.909063992696,1.0,Sem_Rampa
2025-12-07,16:45,ITALY 1,Napoli vs Juventus,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,2x1,alias_exact,False,True,2025-12,6.03,1.0,92.94234592445328,28403.016977971238,2,6.03,1.0,6.03,,2025-12-07,EXECUTED,,11283.85140991715,500.0,500.0,11283.85140991715,1.0,Sem_Rampa
2025-12-08,07:00,SOUTH KOREA 1,Suwon FC vs Bucheon FC 1995,Lay_CS_0x1_B365,historico,9.03,250.0,1.0,2x3,alias_exact,False,True,2025-12,9.03,1.0,58.21917808219179,28472.05821003093,2,9.03,1.0,9.03,,2025-12-08,EXECUTED,,11342.070587999342,500.0,500.0,11342.070587999342,1.0,Sem_Rampa
2025-12-09,16:45,ENGLAND 2,Charlton vs Middlesbrough,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,1x2,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,27930.36000954748,2,8.53,1.0,8.53,,2025-12-09,EXECUTED,,11404.155581359235,500.0,500.0,11404.155581359235,1.0,Sem_Rampa
2025-12-12,16:00,FRANCE 3,Rouen vs Quevilly Rouen,Lay_CS_0x1_B365,historico,9.03,375.0,1.0,1x0,alias_exact,False,True,2025-12,9.03,1.0,58.21917808219179,28207.03525525086,2,9.03,1.0,9.03,,2025-12-12,EXECUTED,,11462.374759441427,500.0,500.0,11462.374759441427,1.0,Sem_Rampa
2025-12-12,16:30,GERMANY 1,Union Berlin vs RB Leipzig,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,3x1,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,28326.33229404116,2,8.03,1.0,8.03,,2025-12-12,EXECUTED,,11528.87547067898,500.0,500.0,11528.87547067898,1.0,Sem_Rampa
2025-12-14,08:00,SPAIN 1,Ath Bilbao B vs Celta Vigo B,Lay_CS_0x1_B365,historico,9.03,312.5,1.0,1x2,alias_exact,False,True,2025-12,9.03,1.0,58.21917808219179,28499.76889629705,2,9.03,1.0,9.03,,2025-12-14,EXECUTED,,11587.094648761173,500.0,500.0,11587.094648761173,1.0,Sem_Rampa
2025-12-14,11:00,CROATIA 1,Slaven Belupo vs Din. Zagreb,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,2x5,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,28690.81762326324,2,8.03,1.0,8.03,,2025-12-14,EXECUTED,,11653.595359998726,500.0,500.0,11653.595359998726,1.0,Sem_Rampa
2025-12-14,13:00,AUSTRIA 1,Austria Vienna vs Sturm Graz,Lay_CS_0x1_B365,historico,8.53,437.5,1.0,3x1,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,28798.160755112192,2,8.53,1.0,8.53,,2025-12-14,EXECUTED,,11715.680353358619,500.0,500.0,11715.680353358619,1.0,Sem_Rampa
2025-12-14,14:30,SPAIN 2,Almeria vs Burgos CF,Lay_CS_1x0_B365,historico,6.03,500.0,1.0,1x2,alias_exact,False,True,2025-12,6.03,1.0,92.94234592445328,28978.80878912838,2,6.03,1.0,6.03,,2025-12-14,EXECUTED,,11808.622699283073,500.0,500.0,11808.622699283073,1.0,Sem_Rampa
2025-12-15,12:30,ROMANIA 1,Farul Constanta vs UTA Arad,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x1,alias_exact,False,True,2025-12,10.03,1.0,51.7718715393134,29030.58066066769,2,10.03,1.0,10.03,,2025-12-15,EXECUTED,,11860.394570822386,500.0,500.0,11860.394570822386,1.0,Sem_Rampa
2025-12-15,14:30,PORTUGAL 1,Nacional vs Tondela,Lay_CS_0x1_B365,historico,9.03,312.5,1.0,3x1,alias_exact,False,True,2025-12,9.03,1.0,58.21917808219179,29094.828070367475,2,9.03,1.0,9.03,,2025-12-15,EXECUTED,,11918.613748904578,500.0,500.0,11918.613748904578,1.0,Sem_Rampa
2025-12-15,17:00,SPAIN 1,Rayo Vallecano vs Betis,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,0x0,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,29171.319176338067,2,8.53,1.0,8.53,,2025-12-15,EXECUTED,,11980.69874226447,500.0,500.0,11980.69874226447,1.0,Sem_Rampa
2025-12-16,16:00,BELGIUM 2,OC Charleroi vs Lommel SK,Lay_CS_0x1_B365,historico,9.53,250.0,1.0,1x2,alias_exact,False,True,2025-12,9.53,1.0,54.80656506447832,29247.227407526934,2,9.53,1.0,9.53,,2025-12-16,EXECUTED,,12035.50530732895,500.0,500.0,12035.50530732895,1.0,Sem_Rampa
2025-12-19,12:00,CROATIA 1,Varazdin vs Istra 1961,Lay_CS_0x1_B365,historico,8.53,250.0,1.0,1x3,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,29342.641937168723,2,8.53,1.0,8.53,,2025-12-19,EXECUTED,,12097.590300688842,500.0,500.0,12097.590300688842,1.0,Sem_Rampa
2025-12-19,16:30,SPAIN 2,Eibar vs Valladolid,Lay_CS_0x1_B365,historico,8.03,375.0,1.0,3x0,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,29457.53297463924,2,8.03,1.0,8.03,,2025-12-19,EXECUTED,,12164.091011926395,500.0,500.0,12164.091011926395,1.0,Sem_Rampa
2025-12-21,08:00,SPAIN 1,Arenas Getxo vs CF Talavera,Lay_CS_0x1_B365,historico,8.03,250.0,1.0,1x2,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,29792.544797435017,2,8.03,1.0,8.03,,2025-12-21,EXECUTED,,12230.591723163949,500.0,500.0,12230.591723163949,1.0,Sem_Rampa
2025-12-21,09:30,GERMANY 2,Braunschweig vs Schalke,Lay_CS_0x1_B365,historico,8.53,312.5,1.0,2x1,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,29933.22956901725,2,8.53,1.0,8.53,,2025-12-21,EXECUTED,,12292.676716523842,500.0,500.0,12292.676716523842,1.0,Sem_Rampa
2025-12-21,12:00,BELGIUM 2,Sporting Lokeren vs Patro Eisden,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,1x1,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,28783.713361679696,2,8.53,1.0,8.53,,2025-12-21,EXECUTED,,12354.761709883735,500.0,500.0,12354.761709883735,1.0,Sem_Rampa
2025-12-21,14:30,SPAIN 2,Burgos CF vs Zaragoza,Lay_CS_1x0_B365,historico,5.03,500.0,1.0,1x1,alias_exact,False,True,2025-12,5.03,1.0,116.00496277915632,29044.53195661344,2,5.03,1.0,5.03,,2025-12-21,EXECUTED,,12470.76667266289,500.0,500.0,12470.76667266289,1.0,Sem_Rampa
2025-12-22,16:00,NETHERLANDS 2,Jong Ajax vs Waalwijk,Lay_CS_0x1_B365,historico,11.03,312.5,1.0,0x2,alias_exact,False,True,2025-12,11.03,1.0,46.61016949152543,29173.64106168284,2,11.03,1.0,11.03,,2025-12-22,EXECUTED,,12517.376842154415,500.0,500.0,12517.376842154415,1.0,Sem_Rampa
2025-12-22,17:00,ENGLAND 1,Fulham vs Nottingham,Lay_CS_0x1_B365,historico,10.03,250.0,1.0,1x0,alias_exact,False,True,2025-12,10.03,1.0,51.7718715393134,29330.416403552823,2,10.03,1.0,10.03,,2025-12-22,EXECUTED,,12569.148713693728,500.0,500.0,12569.148713693728,1.0,Sem_Rampa
2025-12-26,12:00,ENGLAND 3,Bradford City vs Wigan,Lay_CS_0x1_B365,historico,8.03,312.5,1.0,2x1,alias_exact,False,True,2025-12,8.03,1.0,66.50071123755335,29760.15367618958,2,8.03,1.0,8.03,,2025-12-26,EXECUTED,,12635.649424931282,500.0,500.0,12635.649424931282,1.0,Sem_Rampa
2025-12-26,14:30,ENGLAND 2,Wrexham vs Sheffield Utd,Lay_CS_0x1_B365,historico,8.53,375.0,1.0,5x3,alias_exact,False,True,2025-12,8.53,1.0,62.08499335989377,29884.323662909366,2,8.53,1.0,8.53,,2025-12-26,EXECUTED,,12697.734418291175,500.0,500.0,12697.734418291175,1.0,Sem_Rampa
